Aristolochia_aff.hainanensis	?
Aristolochia_aff.ringens_2283	?
Aristolochia_aff.ringens_2308	?
Aristolochia_aff.ringens_588	?
Aristolochia_albida	?
Aristolochia_anguicida	14
Aristolochia_arborea	32
Aristolochia_arcuata	?
Aristolochia_argentina	?
Aristolochia_austroyunnanensis	?
Aristolochia_baetica	?
Aristolochia_brasiliensis	?
Aristolochia_burelae	6
Aristolochia_californica	32
Aristolochia_cauliflora	14
Aristolochia_clematitis	?
Aristolochia_contorta	?
Aristolochia_convolvulacea	?
Aristolochia_cucurbitifolia	?
Aristolochia_cymbifera	?
Aristolochia_debilis	?
Aristolochia_elegans	?
Aristolochia_eriantha	?
Aristolochia_esperanzae	14
Aristolochia_fimbriata_2301	?
Aristolochia_fimbriata_SETS11	?
Aristolochia_foveolata	?
Aristolochia_gaudichaudi	12
Aristolochia_giberti	?
Aristolochia_gigantea	?
Aristolochia_goliathiana	?
Aristolochia_grandiflora	?
Aristolochia_holostylis	?
Aristolochia_hookeriana	12
Aristolochia_indica	12
Aristolochia_jackii	?
Aristolochia_kaempferi	?
Aristolochia_kankauensis	?
Aristolochia_kerrii	12
Aristolochia_kwangsiensis	?
Aristolochia_littoralis	14
Aristolochia_liukiuensis_SETS26	?
Aristolochia_liukiuensis_SETS40	?
Aristolochia_macrophylla	?
Aristolochia_macroura	?
Aristolochia_manshuriensis	?
Aristolochia_maxima_JM011	16
Aristolochia_maxima_SETS37	16
Aristolochia_micrantha	?
Aristolochia_mollisima	32
Aristolochia_moupinensis_2003337	?
Aristolochia_moupinensis_SETS9	?
Aristolochia_nakaoi	?
Aristolochia_nelsonii	?
Aristolochia_neolongifolia_SETS52	32
Aristolochia_neolongifolia_SETS96	32
Aristolochia_odoratissima	?
Aristolochia_odoratissima_SETS31	?
Aristolochia_odoratissima_SETS92	?
Aristolochia_ovalifolia	?
Aristolochia_papillifolia	?
Aristolochia_paracleta	?
Aristolochia_paulistana	14
Aristolochia_pentandra	?
Aristolochia_peruviana	14
Aristolochia_petersiana	?
Aristolochia_pierrei	?
Aristolochia_pilosa	14
Aristolochia_praevenosa	12
Aristolochia_promissa	12
Aristolochia_ringens_SETS13	?
Aristolochia_ringens_SETS54	?
Aristolochia_saccata	32
Aristolochia_salvadorensis	?
Aristolochia_sempervirens	?
Aristolochia_serpantaria	32
Aristolochia_shimadai_SETS38	?
Aristolochia_shimadai_SETS43	?
Aristolochia_shimadai_SETS51	?
Aristolochia_shimadai_SETS7	?
Aristolochia_sp_JM01	?
Aristolochia_sp_JM02	14
Aristolochia_sp_JM03	?
Aristolochia_sp_JM04	14
Aristolochia_sp_JM05	?
Aristolochia_sp_JM06	14
Aristolochia_tagala	12
Aristolochia_tagala_040521	12
Aristolochia_tagala_SETS48	12
Aristolochia_taliscana	12
Aristolochia_tentaculata	14
Aristolochia_tomentosa	32
Aristolochia_triactina	12
Aristolochia_triangularis	?
Aristolochia_tricaudata	?
Aristolochia_trilobata	?
Aristolochia_wardiana	32
Aristolochia_westlandii	?
Aristolochia_zollingeliana	?
Asarum_caudigerum	?
Asarum_yakushimense	?
Lactoris_fernandeziana_AF543739	?
Saruma_henryi	?
Thottea_borneensis	?
Thottea_macrantha	?
Thottea_tomentotosa	?
